case_id,zone_mechanical_state,structural_trajectory,trajectory_confidence,coh_label,pred_label,b12v2_outcome,correct,visit_count,breakdown_visit_count,damage_visit_count,growth_visit_count,health_last_visit,health_slope,omega_total,omega_max,visit_N_result,visit_N_omega,visit_N_health
CASE_12888,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,7,0,0,7,76.664851,2.49378,14566.479829,2865.797517,GROWTH,1002.524589,79.0
CASE_12891,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,11.744207,-3.196824,18586.817232,6656.043537,BREAKDOWN,3494.132678,14.808055
CASE_12911,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,2,0,0,16.075777,0.651139,6863.233259,4040.032518,BREAKDOWN,876.863088,19.056699
CASE_12915,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,110.594059,3.853117,16146.228134,5761.061778,GROWTH,5879.143208,122.0
CASE_12926,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,72.009709,4.053874,6765.566321,2003.308251,GROWTH,1858.102841,79.0
CASE_12936,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,70.413476,1.624043,7228.686594,2668.410345,GROWTH,1773.789619,79.0
CASE_12942,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,19.912668,0.301709,9956.796556,5584.267838,BREAKDOWN,3607.653116,19.525183
CASE_12946,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,16.921242,-3.330455,12333.526222,6893.086375,BREAKDOWN,6471.519789,19.471714
CASE_12971,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,73.823529,7.257595,6345.000094,3198.839735,GROWTH,2091.140557,79.0
CASE_12977,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,100.61165,5.686686,11798.265976,4782.038186,GROWTH,5753.49589,108.228639
CASE_12979,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,69.257426,5.63494,4029.432729,1724.245621,GROWTH,1843.775605,79.0
CASE_12980,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,68.514563,5.606685,6504.249167,2712.485652,GROWTH,2981.154848,79.0
CASE_12981,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,67.831683,5.65475,5864.290138,2433.468422,GROWTH,2807.184062,79.0
CASE_12982,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,18.150674,-0.706427,10988.303442,4146.157012,BREAKDOWN,4782.895668,15.581851
CASE_12983,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,65.415094,3.056603,4194.997945,2512.048173,GROWTH,2949.230085,77.893937
CASE_12993,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,13.713498,-6.313129,6179.013416,3103.04087,BREAKDOWN,3367.746299,11.204532
CASE_12997,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,16.386084,-2.630737,6507.692191,3268.727363,BREAKDOWN,3337.91323,12.291381
CASE_12999,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,16.909675,-1.575635,9129.247964,3252.12231,BREAKDOWN,3467.734264,14.920888
CASE_13000,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,17.239305,-1.64312,9214.425585,3282.465259,BREAKDOWN,3500.088919,15.72367
CASE_13010,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,104.846154,5.884615,8830.178525,3600.565025,GROWTH,3945.093731,109.0
CASE_13014,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,70.474847,7.624216,3543.528692,1419.461544,GROWTH,1649.021062,79.0
CASE_13035,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,15.212054,-0.451481,5764.462875,3051.819352,BREAKDOWN,3350.31185,11.557516
CASE_13037,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,18.260778,-0.843671,13236.222437,4434.778018,BREAKDOWN,1624.684488,17.813373
CASE_13038,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,18.660332,-0.561293,8171.831014,3251.667341,BREAKDOWN,2597.900964,17.726535
CASE_13042,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,13.082493,-3.799699,6078.771564,2491.706299,BREAKDOWN,1790.623477,14.38828
CASE_13069,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,13.717202,-2.207564,8967.701073,3126.211268,BREAKDOWN,3226.853199,17.551362
CASE_13072,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,15.567129,-1.394284,11848.661997,4032.988186,BREAKDOWN,3698.185594,12.989579
CASE_13084,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,98.18718,4.106099,14879.554157,8678.105453,GROWTH,8654.988247,109.0
CASE_13085,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,17.310956,-1.159862,17424.16604,6476.460097,BREAKDOWN,283.175861,17.976903
CASE_13090,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,73.29703,12.356436,6849.785617,3537.143743,GROWTH,2097.443474,79.0
CASE_13107,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,17.37783,1.5511,9113.779349,5454.160426,BREAKDOWN,6144.581792,12.144656
CASE_13113,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,17.32482,-2.495239,11186.512157,6123.336441,BREAKDOWN,6395.589618,15.892476
CASE_13115,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,105.19802,14.257426,13137.224938,8591.587265,GROWTH,3030.186823,109.0
CASE_13118,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,16.140604,-4.555991,9948.760194,8242.891397,BREAKDOWN,8450.346547,18.362842
CASE_13119,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,19.741993,-0.510472,4638.05445,3007.807924,BREAKDOWN,7287.920275,18.106863
CASE_13120,EXHAUSTED_ZONE,STABLE,MEDIUM,MODERATE,HOLD,FAIL,False,2,0,1,0,20.461164,-0.251665,3099.209395,2156.323048,BREAKDOWN,6482.674604,14.773049
CASE_13121,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,0,0,14.571452,-6.195553,7214.370556,6522.910477,BREAKDOWN,3002.487341,16.622968
CASE_13122,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,101.941176,4.636712,18727.858084,6838.369766,GROWTH,5870.849377,109.0
CASE_13136,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,75.970874,3.029126,2819.794719,2030.526683,GROWTH,1216.223644,75.72286
CASE_13137,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.151559,8.443704,4037.803631,2106.438085,GROWTH,1726.862856,73.355241
CASE_13139,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,2,0,0,16.258496,-0.583091,4339.624737,2845.974139,BREAKDOWN,2858.781779,19.141718
CASE_13168,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,11.446022,-5.250522,7697.217838,3923.055833,BREAKDOWN,3720.184078,9.285477
CASE_13193,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,1,0,17.235353,-0.255953,16437.918357,9014.762269,BREAKDOWN,5548.645675,17.681475
CASE_13216,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,2,2,0,19.064502,-0.229344,11294.658557,3296.402365,BREAKDOWN,3065.058088,12.414646
CASE_13220,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,1,0,16.330503,-2.484749,6118.693063,3335.688238,BREAKDOWN,777.125109,18.092861
CASE_13224,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,69.685107,7.081147,4412.433473,2253.224978,GROWTH,1386.161595,78.524752
CASE_13226,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,13.975771,-2.614509,11078.163216,4084.917508,BREAKDOWN,1403.956741,16.966084
CASE_13253,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,15.139619,-2.059052,9144.059535,3158.760212,BREAKDOWN,3127.866072,10.66072
CASE_13256,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,14.696407,-2.534399,10172.416957,3763.818341,BREAKDOWN,208.201891,16.679614
CASE_13264,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,16.322828,-0.874777,10982.349656,3944.913877,BREAKDOWN,3039.159779,12.90969
CASE_13280,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,70.108882,15.108882,2232.496411,1732.324701,GROWTH,1747.792896,79.0
CASE_13281,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,17.263435,-1.686195,8654.871074,3368.870977,BREAKDOWN,3503.795966,16.014794
CASE_13282,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,76.308411,5.116617,5839.958543,1819.311833,GROWTH,497.457006,78.56858
CASE_13285,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,16.400851,-1.159607,14173.44089,4223.428008,BREAKDOWN,3199.987871,12.790701
CASE_13304,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,18.239644,-2.387326,7774.9699,5931.57689,BREAKDOWN,1149.711577,18.333243
CASE_13309,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,73.71006,4.694836,8571.587517,3848.478305,GROWTH,2519.786169,79.0
CASE_13312,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,18.061742,-1.209815,11954.633231,5249.232153,BREAKDOWN,7464.12334,14.918397
CASE_13322,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,66.561029,4.742053,6849.557936,3285.075131,GROWTH,4334.091737,79.0
CASE_13332,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,69.216561,5.88535,10073.832166,4160.321215,GROWTH,448.08386,79.0
CASE_13334,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,14.836864,-3.127415,10816.685168,5085.861222,BREAKDOWN,5160.787776,15.225389
CASE_13342,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,17.889115,-0.305748,13171.789764,4790.551719,BREAKDOWN,4304.945215,14.461233
CASE_13348,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,2,0,19.615228,-0.815558,6109.168025,2703.420929,BREAKDOWN,3053.626119,19.8975
CASE_13376,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,13.676242,-6.430041,6871.707761,3881.982152,BREAKDOWN,4087.03852,18.10447
CASE_13395,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,78.460762,5.183322,8266.746661,3180.983056,GROWTH,1633.309722,80.8
CASE_13398,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,67.214204,6.413793,5542.627383,3514.505625,GROWTH,3307.75293,80.248687
CASE_13416,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,70.503529,4.235294,5789.278183,2956.552125,GROWTH,3073.037155,83.68
CASE_13442,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,120.470588,3.505882,43522.726522,10538.58143,GROWTH,3958.224878,124.0
CASE_13444,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,1,3,0,14.591636,-1.426587,16357.078891,5896.707049,BREAKDOWN,6270.867157,19.250847
CASE_13445,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,76.420531,3.546903,13199.045278,5657.306717,GROWTH,5468.818814,87.04
CASE_13447,ELASTIC_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,107.777778,5.777778,8793.329902,6740.209368,GROWTH,6164.281854,124.0
CASE_13450,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,82.038961,4.776699,7468.595353,2355.175523,GROWTH,934.910719,83.903039
CASE_13456,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,118.534653,5.631683,25924.26687,8001.958059,GROWTH,6582.858377,124.0
CASE_13465,RIGID_ZONE,STABLE,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,2,0,76.468585,-0.283477,7146.378108,4074.224463,ABSORPTION,1179.361083,76.601399
CASE_13473,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,5,0,4,0,17.088631,-0.927023,28300.781673,8242.888729,BREAKDOWN,7341.036372,18.676564
CASE_13479,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,17.65772,-1.28204,29777.009009,8663.416171,BREAKDOWN,5987.664134,19.33063
CASE_13490,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,107.652673,11.643564,10807.338793,5829.947321,GROWTH,6066.521441,116.92
CASE_13509,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,22.468486,-0.611157,8361.40568,3504.488187,BREAKDOWN,3081.812728,20.401783
CASE_13525,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,116.150898,3.37864,17803.829543,6547.963517,GROWTH,7224.894998,120.345073
CASE_13528,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,16.906918,-0.851392,6346.885281,2416.162547,BREAKDOWN,2539.263827,12.920572
CASE_13534,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,18.628839,-0.724445,9517.93893,2918.106563,BREAKDOWN,2172.015631,12.978637
CASE_13535,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,18.713329,-0.726819,9125.334767,2928.818825,BREAKDOWN,2179.989086,9.382743
CASE_13542,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,121.861386,2.495049,17942.085158,5221.647515,GROWTH,2484.088554,124.0
CASE_13558,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,14.341481,-2.621089,12908.388346,4701.459819,BREAKDOWN,1582.657882,18.065636
CASE_13571,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,16.365084,-0.78952,11730.082842,4605.219285,BREAKDOWN,323.591312,15.578406
CASE_13572,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,73.566038,7.48101,8752.093465,3474.238889,GROWTH,1873.38463,79.0
CASE_13573,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,72.242718,7.45631,7313.999047,3105.915988,GROWTH,3138.150299,74.627895
CASE_13574,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,70.683168,4.871287,4809.988738,1889.989388,GROWTH,1969.956022,76.720416
CASE_13588,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,11.694626,-8.259449,3915.708083,2056.665106,BREAKDOWN,1624.963017,11.164068
CASE_13594,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,69.814185,3.407092,4145.514095,1418.450815,GROWTH,1425.446311,79.0
CASE_13607,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,19.356246,-0.50261,6797.302291,2944.05567,BREAKDOWN,3932.060102,16.867455
CASE_13620,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,17.847771,-1.345604,6425.213962,3341.204175,BREAKDOWN,3226.993523,11.505021
CASE_13625,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,78.076923,7.367713,6370.998042,1953.554099,GROWTH,489.283934,79.0
CASE_13626,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,0,0,16.984983,-1.274345,9715.925747,3265.773335,BREAKDOWN,872.459378,18.412405
CASE_13645,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,74.657143,9.320308,6533.142796,3361.265567,GROWTH,2594.641628,79.0
CASE_13664,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,17.315938,-1.643337,8734.291013,4192.517518,BREAKDOWN,2929.998414,13.396408
CASE_13668,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,20.361275,-0.342073,11361.037012,4524.370623,BREAKDOWN,3816.924963,12.414714
CASE_13680,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,67.349515,4.660195,4107.390744,2080.077057,GROWTH,2479.505569,79.0
CASE_13693,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,18.08534,-1.400688,6204.918452,3304.311199,BREAKDOWN,3238.773602,17.978571
CASE_13720,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,66.52227,11.077826,4770.82384,2462.557878,GROWTH,2431.650294,78.283762
CASE_13729,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,76.283019,5.239481,9938.773818,2493.321712,GROWTH,701.481561,79.0
CASE_13766,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,102.641509,8.466886,9048.543241,4552.703589,GROWTH,5237.214743,116.0
CASE_13778,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,1,0,19.109359,1.187487,5427.579324,3415.467335,BREAKDOWN,3813.199779,15.272731
CASE_13792,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,13.838286,-2.12776,13681.202762,4015.479259,BREAKDOWN,3853.158839,15.196457
CASE_13806,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,76.923077,9.461538,7897.746563,3391.742602,GROWTH,2492.215955,79.0
CASE_13807,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,104.529412,9.764706,11440.267059,5766.485839,GROWTH,6621.927523,106.904645
CASE_13812,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,72.0625,10.433027,6637.574243,3393.560995,GROWTH,247.908368,74.5
CASE_13859,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,16.318084,-3.784798,6666.917053,4113.011545,BREAKDOWN,4266.77468,18.992322
CASE_13868,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,100.748401,13.671478,8316.283305,5135.043061,GROWTH,5131.859478,107.544783
CASE_13882,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,73.707814,4.5668,13347.771216,3571.272284,GROWTH,3617.046659,79.0
CASE_13888,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.459842,8.681377,9465.010187,3727.387997,GROWTH,2476.777733,79.0
CASE_13895,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,2,0,18.732396,-0.864809,6959.446562,3717.410615,BREAKDOWN,4057.75073,12.838887
CASE_13897,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,19.05886,-1.104414,5278.713022,3726.604054,BREAKDOWN,4192.424403,10.172847
CASE_13900,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,18.822543,1.945752,5691.81048,3921.20221,BREAKDOWN,3469.502972,9.51325
CASE_13903,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,75.435644,6.351358,7815.619056,2833.467824,GROWTH,1513.850276,79.0
CASE_13905,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,77.135922,7.655983,7580.288149,2780.800715,GROWTH,1790.968326,76.465398
CASE_13922,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,103.352941,3.924022,18909.790816,5258.063433,GROWTH,6026.531325,103.889573
CASE_13923,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,17.755192,-0.946764,11977.485569,3746.626919,BREAKDOWN,4575.282152,11.406421
CASE_13925,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,13.91497,-3.264336,8588.714685,3896.597535,BREAKDOWN,4786.645836,12.228208
CASE_13962,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,74.485149,5.88167,8773.139768,2450.332448,GROWTH,2481.661483,79.0
CASE_13964,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,70.476636,4.037383,6660.108695,2494.762102,GROWTH,2623.165648,79.0
CASE_13978,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,18.765764,-0.424878,10934.878061,4803.752211,BREAKDOWN,1655.016288,18.279884
